strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_tmin_norsl,Opt,TripMin,noRSL,throughput_task,75,0.0055700879383125896,0.005593789008788877,0.6125443354905936,0.5176041555706371,0.6486742013887234,2.3116905845051274,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmax_norsl,Opt,TripMax,noRSL,throughput_task,75,0.0055700879383125896,0.00550476271519174,-0.8172922723024207,-0.8410182614928069,-0.7330385188764796,-2.3377636256453753,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,throughput_task,75,0.0055700879383125896,0.005582871876445365,0.320292823555634,0.2827495809377601,0.3922507917549867,1.132706180580639,0.9157894736842105,5.535223403586969e-12,3.278401763436813e-11,arm
opt_cmin_norsl,Opt,MinClu,noRSL,throughput_task,75,0.0055700879383125896,0.005585834607598975,0.3916857464757398,0.3363305482386883,0.45674630930046456,1.8516919231111377,0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,arm
opt_comp_norsl,Opt,Compact,noRSL,throughput_task,75,0.0055700879383125896,0.005570576485973475,0.29254306769608324,0.2337836175895488,0.34646948363733915,1.3258185798304745,0.9305263157894736,2.5230105802770683e-12,1.7661074061939478e-11,arm
opt_expn_norsl,Opt,Expand,noRSL,throughput_task,75,0.0055700879383125896,0.0055533414078359575,0.03833375140683309,0.009209393482364837,0.09259748391957541,0.24659349223390523,0.3263157894736842,0.014070483462953556,0.042211450388860663,arm
uni_rank_random_norsl,Uni,Rank_random,noRSL,queue_depth,75,14.0,13.0,36.687519072322246,32.218971631205676,39.01913875598086,0.7854656899211929,0.9597560975609756,1.2204570902241295e-07,1.049796181740749e-06,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,queue_depth,75,14.0,0.0,57.78819305943359,50.86206896551724,77.14285714285715,0.9192306434375039,1.0,3.5204628892129223e-08,1.049796181740749e-06,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,queue_depth,75,14.0,8.0,50.53799977347378,42.41626794258373,57.20496894409938,0.9209747717607435,1.0,3.549244852901127e-08,1.049796181740749e-06,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,queue_depth,75,14.0,8.0,50.53799977347378,42.41626794258373,57.20496894409938,0.9209747717607435,1.0,3.549244852901127e-08,1.049796181740749e-06,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,queue_depth,75,14.0,7.0,46.62613981762918,33.63636363636363,57.19572368421052,0.8747807094906938,0.9804878048780488,6.448202967173431e-08,1.049796181740749e-06,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,queue_depth,75,14.0,11.0,48.364735158194094,42.68724696356276,63.302277432712216,0.8927438898266622,0.9667774086378738,4.777558595902229e-08,1.049796181740749e-06,arm
uni_map_norsl,Uni,Map,noRSL,queue_depth,75,14.0,3.0,49.00328463019595,44.412497603986964,56.71641791044776,0.9117263865534821,1.0,3.54547905725856e-08,1.049796181740749e-06,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,queue_depth,75,14.0,7.0,48.52825745682888,43.018682399213375,56.24282433983927,0.9190160635141791,0.9976771196283392,2.5913638297559147e-08,8.033227872243336e-07,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,queue_depth,75,14.0,12.0,41.13682092555332,35.26823034984098,48.24561403508772,0.8157582469617909,0.9878048780487805,5.189009118599225e-08,1.049796181740749e-06,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,queue_depth,75,14.0,16.0,31.24195624195624,28.57142857142857,42.44248864373753,0.8582930391667289,0.9792682926829268,6.671842921742167e-08,1.049796181740749e-06,arm
uni_tmin_norsl,Uni,TripMin,noRSL,queue_depth,75,14.0,18.0,32.62013729977117,31.11111111111111,40.0,0.8291133975589577,0.9695121951219512,9.031241676174328e-08,1.049796181740749e-06,arm
uni_tmax_norsl,Uni,TripMax,noRSL,queue_depth,75,14.0,12.0,43.430132259919496,37.108993157380255,51.98226395409493,0.8712466977991246,0.9935897435897436,6.344395160934416e-08,1.049796181740749e-06,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,queue_depth,75,14.0,25.0,-17.545209696036935,-23.811188811188813,-9.90990990990991,-0.8000819735077427,-0.9797979797979798,1.485952053619658e-08,4.7550465715829055e-07,baseline
uni_cmin_norsl,Uni,MinClu,noRSL,queue_depth,75,14.0,19.0,-15.214431586113003,-22.23251791450457,-11.454512105649304,-0.8951028401150946,-0.9949494949494949,8.936351905278102e-09,2.9489961287417733e-07,baseline
uni_comp_norsl,Uni,Compact,noRSL,queue_depth,75,14.0,12.0,42.60257441673371,40.44943820224719,48.550724637681164,0.8005153356919966,0.9090909090909091,2.0642109864493671e-07,1.2385265918696202e-06,arm
uni_expn_norsl,Uni,Expand,noRSL,queue_depth,75,14.0,18.0,32.603668261563,27.50930266701768,43.16770186335404,0.7497800015031664,0.8914728682170543,4.778780374657438e-07,1.911512149862975e-06,arm
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,75,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,queue_depth,75,14.0,4.0,41.79604798870854,37.121212121212125,50.96153846153846,0.8372124682533542,1.0,5.227989181049228e-08,1.049796181740749e-06,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,queue_depth,75,14.0,0.0,68.00292514293312,53.98230088495575,82.3913043478261,0.9265930978804646,1.0,3.554271352232285e-08,1.049796181740749e-06,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,queue_depth,75,14.0,6.0,49.71910112359551,44.67163483931066,56.38586956521739,0.8867301905477959,1.0,5.2008066726712367e-08,1.049796181740749e-06,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,queue_depth,75,14.0,6.0,49.71910112359551,44.67163483931066,56.38586956521739,0.8867301905477959,1.0,5.2008066726712367e-08,1.049796181740749e-06,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,queue_depth,75,14.0,5.0,47.80193236714976,40.67926455566905,58.69565217391305,0.8439907297283982,1.0,3.546733934213521e-08,1.049796181740749e-06,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,queue_depth,75,14.0,6.0,44.216194654966095,35.376175548589345,53.70370370370371,0.885480134332294,0.9961538461538462,5.837927132586618e-08,1.049796181740749e-06,arm
opt_map_norsl,Opt,Map,noRSL,queue_depth,75,14.0,8.0,55.182180036742196,42.69662921348314,64.65315723774074,0.925740952074634,1.0,3.540463429660936e-08,1.049796181740749e-06,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,queue_depth,75,14.0,0.0,53.05324865657059,45.87155963302752,68.7625754527163,0.9372632362209677,1.0,3.499320605802497e-08,1.049796181740749e-06,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,queue_depth,75,14.0,4.0,42.64411027568922,35.869565217391305,50.59437326641131,0.8335122900767085,0.9974358974358974,5.6495799892364275e-08,1.049796181740749e-06,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,queue_depth,75,14.0,0.0,44.70141700404858,40.15151515151515,49.29577464788733,0.8650189471928819,1.0,3.5030435108813624e-08,1.049796181740749e-06,arm
opt_tmin_norsl,Opt,TripMin,noRSL,queue_depth,75,14.0,5.0,38.76339077782953,34.956364410387394,44.55201664532647,0.8182872123939874,0.974390243902439,7.821726016837854e-08,1.049796181740749e-06,arm
opt_tmax_norsl,Opt,TripMax,noRSL,queue_depth,75,14.0,8.0,45.157476591317504,42.34234234234234,53.53556688865066,0.86968324384424,0.9853658536585366,5.5553045349916384e-08,1.049796181740749e-06,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,queue_depth,75,14.0,11.0,12.525987525987526,2.6548672566371683,21.162046908315563,0.5155289118142451,0.7390243902439024,4.563018208036594e-05,0.00013689054624109782,arm
opt_cmin_norsl,Opt,MinClu,noRSL,queue_depth,75,14.0,16.0,-1.076007326007326,-6.990387549588037,5.0310559006211175,-0.2391181797862458,-0.26045883940620784,0.1611039922369636,0.3222079844739272,baseline
opt_comp_norsl,Opt,Compact,noRSL,queue_depth,75,14.0,0.0,36.81159420289855,32.45614035087719,41.810952930614334,0.8716377828399111,0.9974358974358974,5.65586110290819e-08,1.049796181740749e-06,arm
opt_expn_norsl,Opt,Expand,noRSL,queue_depth,75,14.0,8.0,39.91150442477876,32.40338164251208,44.230769230769226,0.736053059009097,0.9371794871794872,3.3611793155332044e-07,1.6805896577666022e-06,arm
uni_rank_random_norsl,Uni,Rank_random,noRSL,sigma_fd,75,2602721.1577608893,2458544.8478450724,5.653208122372887,5.540754989788279,5.8823354652345,7.10800541234513,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,sigma_fd,75,2602721.1577608893,2484291.2050659647,4.650688763050057,4.587487671036455,5.052359831987195,6.971057130380622,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,sigma_fd,75,2602721.1577608893,2499858.777042174,4.046210296809695,3.9493121635674706,4.43086606389202,6.466803580878862,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,sigma_fd,75,2602721.1577608893,2498602.468673027,4.079135888373777,4.003588045540669,4.43387434415438,6.555173107526455,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,sigma_fd,75,2602721.1577608893,2499409.555617606,4.075084005159751,4.003401967697796,4.493517371117535,6.447006533167645,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,sigma_fd,75,2602721.1577608893,2689714.31487528,-3.2937810217776926,-3.785801449839544,-3.117830590474325,-6.14109813796604,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_map_norsl,Uni,Map,noRSL,sigma_fd,75,2602721.1577608893,2518474.7382131987,3.258818440109935,3.2018699905171997,3.642641314474013,5.459377081989569,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,sigma_fd,75,2602721.1577608893,2523572.8541870667,3.1390092669830656,3.0777699808168104,3.477696399395236,5.439759369749595,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,sigma_fd,75,2602721.1577608893,2531721.3289932637,2.682414748593144,2.627778240797497,2.722149254945533,5.783427932550924,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,sigma_fd,75,2602721.1577608893,2581102.5736481207,0.8177593954152872,0.7857544476812729,0.8672312622969445,4.670664160463874,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,sigma_fd,75,2602721.1577608893,2453868.5638179616,5.788836502597994,5.7191141470946105,6.074368106505504,7.052469887023994,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmax_norsl,Uni,TripMax,noRSL,sigma_fd,75,2602721.1577608893,2751695.0027624452,-5.723772773635021,-6.0477258392407665,-5.647994762063067,-7.022691047542935,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,sigma_fd,75,2602721.1577608893,2525456.689543978,2.9968284952270072,2.95979133897088,3.684327358052116,5.553941885040877,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,sigma_fd,75,2602721.1577608893,2517329.020846201,3.27876578560232,3.1798624049493345,4.030663673872717,5.236629467504839,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_comp_norsl,Uni,Compact,noRSL,sigma_fd,75,2602721.1577608893,2550243.90375024,2.0892926464020287,2.0263444171089815,2.1320610381201606,4.258582325385728,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,sigma_fd,75,2602721.1577608893,2656708.8783215974,-2.1160341607227684,-2.2274105011388743,-2.0550263334993826,-6.943226098169331,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,75,2602721.1577608893,2602721.1577608893,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,sigma_fd,75,2602721.1577608893,2426515.034860846,6.770073020485705,6.555325861731393,7.868472073411445,6.0239197187499816,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,sigma_fd,75,2602721.1577608893,2464852.1390467696,5.297110614520376,5.163542073089015,6.392249647274421,5.066901829755179,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,sigma_fd,75,2602721.1577608893,2479856.3810905283,4.749231279919453,4.615566344226467,5.773665126369127,4.592286552740724,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,sigma_fd,75,2602721.1577608893,2478997.5766528863,4.753624134459407,4.600954362930749,5.796310028398983,4.548156794761244,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,sigma_fd,75,2602721.1577608893,2478095.0246719406,4.788301379013802,4.632671773209792,5.783334780615311,4.612972468939939,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,sigma_fd,75,2602721.1577608893,2707895.182324759,-4.040925561705224,-4.83752597352692,-3.624109911608111,-3.6353287126604625,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_map_norsl,Opt,Map,noRSL,sigma_fd,75,2602721.1577608893,2492342.909299624,4.240878748464284,4.0652954583441625,5.323380836828422,3.7678820589801663,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,sigma_fd,75,2602721.1577608893,2494531.6075080447,4.156786059476292,3.89272420260809,5.202664442668336,3.7720470014609697,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,sigma_fd,75,2602721.1577608893,2521730.736771845,3.1343584723958116,3.052629854441459,3.281634801930685,18.155779304120742,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,sigma_fd,75,2602721.1577608893,2576807.6711766724,0.9876739109006837,0.962832469915853,1.0293095833357815,5.768366735169759,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmin_norsl,Opt,TripMin,noRSL,sigma_fd,75,2602721.1577608893,2420422.73883357,7.004147116710342,6.769048717858961,8.080715917140553,6.311419043583236,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmax_norsl,Opt,TripMax,noRSL,sigma_fd,75,2602721.1577608893,2782001.331190283,-6.888182120270912,-7.929230493709391,-6.5956862792768485,-6.031590034757875,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,sigma_fd,75,2602721.1577608893,2518926.638109259,3.295094925532829,3.177609394469731,4.206195172909203,3.463691277958071,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cmin_norsl,Opt,MinClu,noRSL,sigma_fd,75,2602721.1577608893,2513117.981022416,3.4541873491299917,3.3501331576704567,4.469336386684854,3.5109413325961123,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_comp_norsl,Opt,Compact,noRSL,sigma_fd,75,2602721.1577608893,2501129.066345425,3.903302937870751,3.671576025383881,5.156409217761972,2.9423224178431546,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_expn_norsl,Opt,Expand,noRSL,sigma_fd,75,2602721.1577608893,2667040.9631188978,-2.4783058016503126,-2.8073903136022555,-2.42444551815758,-6.830324038614464,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,picking_pct,75,98.98072820811444,99.01830680610651,0.03679178467710749,0.03414356419513843,0.03942015425328359,1.7051307461308143,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,picking_pct,75,98.98072820811444,99.01740493363779,0.03266604996370617,0.028949355014378068,0.03516240117691104,1.18988352740838,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,picking_pct,75,98.98072820811444,99.00541776914972,0.02401728584226961,0.022204218512955072,0.02919246597048887,2.042507959597273,0.9971171171171171,9.107476387320744e-14,1.7425230627156523e-12,arm
