strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,75,869487.5247966541,870652.962131022,0.02515024808258183,-0.02198133557960759,0.05115800863146297,-0.23749828608303214,-0.025964912280701753,0.8450950013213514,1.0,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,production_time,75,869487.5247966541,870245.5879153747,0.0012435727551206434,-0.03654009510085482,0.0440893175686879,-0.3192974424363099,-0.11789473684210526,0.3750070061014227,1.0,arm
opt_map_norsl,Opt,Map,noRSL,production_time,75,869487.5247966541,864766.1604520618,0.0947172460249262,0.07689606755468198,0.12751877762137953,0.6218209207707039,0.7824561403508772,3.913209772771342e-09,1.2130950295591158e-07,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,production_time,75,869487.5247966541,863124.7335262873,0.10680401454195206,0.09247259310444687,0.14496890052821743,0.5999593638907521,0.776140350877193,5.210820858798963e-09,1.5632462576396888e-07,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,production_time,75,869487.5247966541,868803.2359723647,0.10864566321709852,0.06832504229733989,0.1439697423291733,0.1617255517770506,0.28842105263157897,0.02998345667612933,0.629652590198716,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,production_time,75,869487.5247966541,869800.3219270738,0.09962317993167263,0.04581113521704858,0.19722979281451944,0.30104868537375296,0.42736842105263156,0.0013005466967789038,0.029912574025914785,arm
opt_tmin_norsl,Opt,TripMin,noRSL,production_time,75,869487.5247966541,868008.8722834087,0.044059766011648044,0.012214868180278476,0.08597600539877354,0.03145392549344639,0.22035087719298246,0.0972983254988477,1.0,arm
opt_tmax_norsl,Opt,TripMax,noRSL,production_time,75,869487.5247966541,868401.6773628274,0.06424219325678282,-0.006383005101531825,0.08381902512969042,0.00756746614262058,0.2217543859649123,0.09518558327786855,1.0,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,production_time,75,869487.5247966541,870306.0994521694,0.04990390952703855,0.024466449198804276,0.06186602197711885,0.5147706968486183,0.5642105263157895,2.1804068360653482e-05,0.0006105139140982975,arm
opt_cmin_norsl,Opt,MinClu,noRSL,production_time,75,869487.5247966541,868820.9658139618,0.09188693661514741,0.06643643503181837,0.12151255869787196,0.6801826850226292,0.7859649122807018,3.3344460018201052e-09,1.0670227205824337e-07,arm
