strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_map_rank_norsl,Opt,Map_rank,noRSL,throughput,75,1.451895363243527,1.4492631411768149,-0.09914601333053082,-0.6374092863357933,0.5191562553910284,-0.06841941376502989,-0.05824561403508772,0.661178817235962,1.0,baseline
opt_cluster_map_norsl,Opt,CluMap,noRSL,throughput,75,1.451895363243527,1.2634649525215127,-13.031521204319471,-14.7497741339358,-11.232410095724333,-2.4454555054084692,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,throughput,75,1.451895363243527,1.2545232719716355,-13.500652728327275,-14.813699589465784,-11.960745811493508,-2.6079235037795883,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,throughput,75,1.451895363243527,1.4434635125422322,-0.4186968169608458,-0.8872409339820139,0.11019158967385666,-0.19247106384732457,-0.21754385964912282,0.10163619243428844,1.0,baseline
opt_tmax_norsl,Opt,TripMax,noRSL,throughput,75,1.451895363243527,1.4502493644143626,-0.22777911420081579,-0.4896590578307635,0.19809005754961143,-0.16871943754516464,-0.15228070175438596,0.2518444649929049,1.0,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,throughput,75,1.451895363243527,1.3179519572207645,-9.476767536728287,-10.735445976392091,-9.231365419175235,-2.3138899295447684,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cmin_norsl,Opt,MinClu,noRSL,throughput,75,1.451895363243527,1.4528072490496744,0.09125384698659585,-0.1857062891207495,0.7232798931350773,0.059036334597064775,0.09754385964912281,0.46295032467193364,1.0,arm
opt_comp_norsl,Opt,Compact,noRSL,throughput,75,1.451895363243527,1.3005142947852548,-11.199412141244727,-13.221325163862968,-10.22714077943587,-2.5065873291759497,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,throughput,75,1.451895363243527,1.3974969703292361,-3.3098703414939457,-4.760745526537455,-2.3217651492851066,-0.8280971175347357,-0.8154385964912281,8.462142211458502e-10,1.8616712865208704e-08,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,throughput_task,75,0.07768888385430436,0.07772871695353518,0.040355806282763335,0.024384503144684943,0.06816273868126052,0.5180294835137387,0.6115315315315315,4.852408815356979e-06,9.21957674917826e-05,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,throughput_task,75,0.07768888385430436,0.07767133140819521,0.008360906471610786,-0.006911791308677498,0.03741990693420866,0.28226625790487814,0.2742342342342342,0.04037972770206643,0.48455673242479713,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,throughput_task,75,0.07768888385430436,0.07770754075251633,0.02244530431546619,-0.014237877324154614,0.04221136370209289,0.23184179536069702,0.1834234234234234,0.17035888910997588,1.0,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput_task,75,0.07768888385430436,0.07770755439456822,0.00764538989095063,-0.010225041559708329,0.04005720862023121,0.23717019773361786,0.14594594594594595,0.27531016529482655,1.0,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_task,75,0.07768888385430436,0.07845920173050602,0.97682118687625,0.9391985921581084,1.0103470331265878,2.9686956127256305,0.9992792792792793,8.055970661358803e-14,2.165165254842682e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,throughput_task,75,0.07768888385430436,0.07773780242616037,0.006329642471294907,-0.025882345699173914,0.024121112723773173,0.19858906745885027,0.0745945945945946,0.57713195562205,1.0,arm
