strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,production_time,40,638910.4276884819,628240.1030459097,0.6732615286218965,0.4688530077279176,0.9173089914273487,0.19031537043703373,0.5195681511470985,0.005243387683559729,0.010486775367119458,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,production_time,40,638910.4276884819,591328.0715799637,3.436787523583922,2.6094771064801443,3.7344341162612475,0.5959677411361407,0.6317073170731707,0.00029818139228154905,0.0008945441768446472,arm
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,40,638910.4276884819,638910.4276884819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_task_labor,40,887.250391866861,880.2429648598359,0.6023928531804053,0.0703033637220844,1.2130543970687686,0.3364699257839804,0.562753036437247,0.0024968371639885415,0.004993674327977083,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_task_labor,40,887.250391866861,824.8429385745046,5.434946902859034,4.9088516082503455,6.73471177284577,1.8285215428077488,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,40,887.250391866861,887.250391866861,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_total_labor,40,567840.8165773682,558470.2558236846,0.588588683779478,0.3778832104439218,0.8914738447454018,0.1652405368567748,0.5087719298245614,0.006263107681825076,0.012526215363650152,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_total_labor,40,567840.8165773682,523979.37713551865,3.7453305567467643,2.7425579628558667,4.286066861583788,0.6456088565201817,0.6585365853658537,0.00014978252875152975,0.00044934758625458926,arm
opt_fifo_norsl,Opt,FIFO,noRSL,objective_total_labor,40,567840.8165773682,567840.8165773682,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,task_mean_duration,40,998.3177267178494,993.6314712337138,0.5385579211841702,0.21193827153708264,1.2450260201170351,0.3788271561593602,0.6275303643724697,0.0007468432544412252,0.0014936865088824504,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,task_mean_duration,40,998.3177267178494,932.8776451845472,5.218983281588323,4.684439440647706,6.335552493980767,1.861818532460523,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,task_mean_duration,40,998.3177267178494,998.3177267178494,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,makespan,40,20925.428175334513,20478.092085151613,0.748274156081427,0.40344593983940763,1.1929207682620648,0.803494087334825,0.7651821862348178,3.932754553171627e-05,7.865509106343254e-05,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,makespan,40,20925.428175334513,19303.310663342036,3.6810547920895016,3.412375461613932,4.191489464777565,1.1626627344360847,0.9609756097560975,3.0740920919924974e-10,9.222276275977492e-10,arm
opt_fifo_norsl,Opt,FIFO,noRSL,makespan,40,20925.428175334513,20925.428175334513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput,40,0.29470856160045145,0.2968697794761632,0.9202214717783084,0.4692385322175152,1.14986337967711,0.9046575222738166,0.8758434547908233,2.52638813593004e-06,5.05277627186008e-06,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput,40,0.29470856160045145,0.3048680265213012,3.932203417741297,3.459998492932289,4.262503672946151,1.4771841830728931,0.9951219512195122,5.4569682106375694e-12,1.6370904631912708e-11,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput,40,0.29470856160045145,0.29470856160045145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput_task,40,0.009718620355834894,0.009688883227387765,0.6635596414895024,0.43695823392977406,1.0503486146345198,0.704243709690883,0.7516869095816464,5.370616645096053e-05,0.00010741233290192106,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput_task,40,0.009718620355834894,0.009973660274696136,3.59450121595853,2.9696343609321287,3.9558928690508424,1.3566286156087872,0.9853658536585366,2.546585164964199e-11,7.639755494892597e-11,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,40,0.009718620355834894,0.009718620355834894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,sigma_fd,40,17734108.484366007,17319081.27349075,2.405058306165301,1.2431879622342716,3.2320274335059356,1.7042788231703934,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,sigma_fd,40,17734108.484366007,15397243.20128566,13.202672252461916,12.995946814299362,13.454378688686417,56.45154032984176,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,40,17734108.484366007,17734108.484366007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,picking_pct,40,92.9439413468281,93.02011256816103,0.08996129569952743,0.07000440142702989,0.1298545485544767,1.241168194927567,0.9784075573549258,1.46364686901271e-07,2.92729373802542e-07,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,picking_pct,40,92.9439413468281,93.24416580225667,0.28163272950160434,0.22348986995146056,0.3798239681122886,1.4373541751231511,0.9341463414634147,2.293745637871325e-09,6.881236913613975e-09,arm
opt_fifo_norsl,Opt,FIFO,noRSL,picking_pct,40,92.9439413468281,92.9439413468281,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,reorder_churn,40,1882.5,1932.0,0.0,-2.1681044650379104,0.8970998580957051,-0.0520175664432971,-0.05546218487394958,0.7778686328168113,1.0,tie
