strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_comp_norsl,Opt,Compact,noRSL,production_time,75,6205886.302227211,6209109.596429821,0.08464263156521379,0.03239353812151293,0.1346033474636259,0.4377095233879338,0.45824561403508773,0.0005643284767904514,0.0022573139071618057,arm
opt_expn_norsl,Opt,Expand,noRSL,production_time,75,6205886.302227211,6224156.188874556,-0.08216057077212212,-0.1784988468347834,-0.020300370024555314,-0.3185387389535296,-0.36140350877192984,0.006538331292602031,0.019614993877806092,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,objective_task_labor,75,52896.56090704718,52365.607833930415,0.6762242494612993,0.5995636406091741,0.8782118527869507,1.5787673821601729,0.9762162162162162,2.9423061922954716e-13,2.3538449538363773e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,objective_task_labor,75,52896.56090704718,51962.85033431022,1.7182689174146553,1.6008002585685535,1.826375818390755,2.2819006648429108,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,objective_task_labor,75,52896.56090704718,50651.409750560415,3.942763911823388,3.624581622713901,4.122531829824692,2.777501483287466,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_task_labor,75,52896.56090704718,50681.309720595586,3.9903421338911436,3.6023414570902044,4.10633688893424,2.759788446614589,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_task_labor,75,52896.56090704718,52621.07271304977,0.16267632784676347,-0.16434499142995018,0.5463197441456314,0.20210919517354686,0.218018018018018,0.10317784477854856,0.3095335343356457,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,objective_task_labor,75,52896.56090704718,55015.17350571635,-4.016230034099003,-4.259202397211242,-3.7829366368487585,-2.723445932844464,-0.9992792792792793,8.055970661358803e-14,1.7425230627156523e-12,baseline
uni_map_norsl,Uni,Map,noRSL,objective_task_labor,75,52896.56090704718,51328.0252466637,2.8239509219922563,2.561984738510791,2.9840746844788515,2.594713727190069,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,objective_task_labor,75,52896.56090704718,51484.22476272796,2.666258069782171,2.4366047534593607,2.8377708062904343,2.5373186944085995,0.9992792792792793,8.055970661358803e-14,1.7425230627156523e-12,arm
