strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_cmin_norsl,Opt,MinClu,noRSL,task_mean_duration,75,4125.20535796305,4125.011369815698,0.04110068116593511,0.02705065292613727,0.05257014532191577,0.6549103048471591,0.6526315789473685,9.065107008651066e-07,1.9036724718167238e-05,arm
opt_comp_norsl,Opt,Compact,noRSL,task_mean_duration,75,4125.20535796305,4123.924111717618,-0.066750198126251,-0.11476399278855783,-0.027831403132958742,-0.7217365691200796,-0.6989473684210527,1.4449902158799397e-07,3.467976518111855e-06,baseline
opt_expn_norsl,Opt,Expand,noRSL,task_mean_duration,75,4125.20535796305,4160.355253839472,-0.7766235304626483,-0.8069782691245633,-0.7247266684441254,-1.4108030164946306,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,makespan,75,49391.301403842284,49347.82129776349,0.01424204965948153,-0.01824081061946956,0.055178341312994324,0.08074109517758736,0.11711711711711711,0.38134224634590963,1.0,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,makespan,75,49391.301403842284,49248.72943817131,0.04626344548586464,0.01267387414323235,0.1339118180594005,0.38509762148217125,0.40612612612612614,0.0023997208383362907,0.03359609173670807,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,makespan,75,49391.301403842284,49267.82177400622,0.03054668842723199,0.01097354778223573,0.09256017013889886,0.25645177362375665,0.29585585585585583,0.027003974888857196,0.27003974888857196,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,makespan,75,49391.301403842284,49412.71408526418,0.08736674669516067,0.03417418329410064,0.11624029456437585,0.3545790865028126,0.390990990990991,0.0034714945859707245,0.04165793503164869,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,makespan,75,49391.301403842284,50756.92347081361,-2.800896677648521,-3.181043041580244,-2.450155422645794,-2.24155260177837,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,makespan,75,49391.301403842284,49284.05754989461,0.05047346067493405,0.001405857945512661,0.10187927901080829,0.23104061079768373,0.24756756756756756,0.06423928037880695,0.4466997015427206,arm
uni_map_norsl,Uni,Map,noRSL,makespan,75,49391.301403842284,49187.057624596404,0.18981873831129842,0.12887264881109514,0.2700870291298082,0.9263795010704895,0.8046846846846847,1.8005455712369333e-09,3.9612002567212534e-08,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,makespan,75,49391.301403842284,49229.75628059685,0.31174745449704144,0.25347189914626383,0.3849228762415894,1.126365441466882,0.8897297297297297,2.9201416945091716e-11,6.716325897371094e-10,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,makespan,75,49391.301403842284,51565.75138834854,-4.011646586825761,-4.62330577390022,-3.305412513713061,-2.1782962421467484,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,makespan,75,49391.301403842284,52145.70258874892,-3.409776269668943,-4.124841184178015,-3.1751944741478897,-1.9288461066334883,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,makespan,75,49391.301403842284,49228.90959941201,0.10423776495519228,0.05840229508433699,0.16036498525453205,0.39605032930451933,0.4688288288288288,0.00045764261546291004,0.0068646392319436506,arm
uni_tmax_norsl,Uni,TripMax,noRSL,makespan,75,49391.301403842284,49334.05123060038,0.028377585154871987,-0.012369617828473699,0.08698290877589757,0.2775022047063254,0.27207207207207207,0.041983712417102664,0.35056449990253835,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,makespan,75,49391.301403842284,49336.330028758086,0.1325817814069494,0.06646160652856338,0.2447165567559219,0.5475003995704365,0.5891891891891892,1.0624090764889267e-05,0.00019123363376800681,arm
uni_cmin_norsl,Uni,MinClu,noRSL,makespan,75,49391.301403842284,49185.2350619003,0.07678054904155389,0.014947809128288254,0.14245723983159875,0.32346602155552867,0.3563963963963964,0.007722027953670484,0.08494230749037532,arm
uni_comp_norsl,Uni,Compact,noRSL,makespan,75,49391.301403842284,52234.6944078596,-4.079672844408226,-5.129106186383347,-3.6022355574627656,-2.172087553907866,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,makespan,75,49391.301403842284,51182.27414197322,-2.583086932595606,-2.9363405206778785,-2.2467894820298704,-2.53203932203902,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,makespan,75,49391.301403842284,49391.301403842284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,makespan,75,49391.301403842284,49275.678091052774,-0.007499068559674288,-0.04806651421493472,0.06051307412343656,-0.000831307249726061,-0.0014035087719298245,0.9915736071385868,1.0,baseline
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,makespan,75,49391.301403842284,49301.517828554985,0.037981543526976,-0.011674938801788262,0.10101708123614266,0.21189951150118608,0.21964912280701754,0.09836866652931016,0.4918433326465508,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,makespan,75,49391.301403842284,49342.010042137576,0.08602433679930788,0.02174505982091885,0.10766853971470598,0.38572926590989504,0.3957894736842105,0.002899145147086338,0.037688886912122396,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,makespan,75,49391.301403842284,49221.84898300772,0.029441364866973473,-0.013861739844523081,0.05754328245077016,0.20222807760857303,0.19929824561403509,0.13369779718339433,0.5347911887335773,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,makespan,75,49391.301403842284,51112.15201570315,-3.4258110761493903,-3.8976427715173583,-2.9869085500749115,-2.4690153065801614,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,makespan,75,49391.301403842284,49216.210630349204,0.03484598510046845,0.0035071953432642385,0.08508082239795106,0.27395628881211415,0.2743859649122807,0.03895161110028204,0.35056449990253835,arm
opt_map_norsl,Opt,Map,noRSL,makespan,75,49391.301403842284,49092.98031470099,0.1620842475430659,0.13790005185844062,0.2096770711257343,0.8269241321092647,0.7691228070175439,7.144582655583236e-09,1.3574707045608147e-07,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,makespan,75,49391.301403842284,49157.705957285696,0.2810315057887426,0.23258105443699464,0.34698709446239434,0.8316000792755301,0.7747368421052632,5.551555894469909e-09,1.165826737838681e-07,arm
