strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,queue_depth,75,11331.0,11312.0,1.0202625635379192,0.7152671777996144,1.4327848504913234,0.6588605246412083,0.7896825396825397,5.0466628574337835e-08,4.541996571690405e-07,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,queue_depth,75,11331.0,11290.0,1.2280924943963663,0.8379888268156425,1.554524361948956,0.7064583014955246,0.8244047619047619,1.2767639477099733e-08,1.3606470687664799e-07,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,queue_depth,75,11331.0,11247.0,1.3735267464960925,1.1024888336737204,1.7968510691555597,0.7720105526621056,0.878968253968254,1.3127725869021304e-09,1.7066043629727696e-08,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,queue_depth,75,11331.0,11203.0,1.4905186370086088,1.1810602797504277,2.1382713429192974,0.7951252927621508,0.885576923076923,7.306944107462209e-10,1.0229721750447092e-08,arm
uni_map_norsl,Uni,Map,noRSL,queue_depth,75,11331.0,11626.0,-2.942067437806601,-3.756859279539597,-2.402206839953564,-0.9433639338080968,-0.9788461538461538,9.898210395183024e-12,2.8704810146030767e-10,baseline
uni_map_rank_norsl,Uni,Map_rank,noRSL,queue_depth,75,11331.0,11615.0,-3.1795560778313545,-3.7372765122555816,-2.691913973113697,-0.953261305217587,-0.985663082437276,1.49712610324904e-11,3.443390037472792e-10,baseline
uni_cluster_map_norsl,Uni,CluMap,noRSL,queue_depth,75,11331.0,12090.0,-5.549554235682715,-6.011171249361085,-4.716260790154929,-1.2024775007629411,-0.9742063492063492,1.7815028610364766e-11,3.446753992586133e-10,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,queue_depth,75,11331.0,12074.0,-5.758397551854204,-6.482073476614371,-5.114482732065115,-1.210860020791027,-0.9816468253968254,1.2506204741142612e-11,3.37062698784273e-10,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,queue_depth,75,11331.0,12155.0,-6.261513782236266,-6.849307895620331,-5.470931323269606,-1.2548780242220738,-0.9673076923076923,1.7233769962930663e-11,3.446753992586133e-10,baseline
uni_tmax_norsl,Uni,TripMax,noRSL,queue_depth,75,11331.0,12131.0,-6.377200998518099,-6.872923588039867,-5.709992486851991,-1.2130734564071175,-0.98125,8.815981534350126e-12,2.644794460305038e-10,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,queue_depth,75,11331.0,11312.0,-0.01261162948477865,-0.15803613759679713,0.09400003139661156,-0.18198324852741235,-0.16971153846153847,0.2378067870257694,0.7134203610773082,baseline
uni_cmin_norsl,Uni,MinClu,noRSL,queue_depth,75,11331.0,11311.0,0.15252725093352826,0.07768220892622996,0.22225509494804996,0.4437171253333312,0.5096153846153846,0.00039309784016746703,0.0015723913606698681,arm
uni_comp_norsl,Uni,Compact,noRSL,queue_depth,75,11331.0,12089.0,-5.6343653431619405,-5.9578850414220765,-4.948637089519216,-1.191600435738742,-0.9701923076923077,1.501956192331338e-11,3.443390037472792e-10,baseline
uni_expn_norsl,Uni,Expand,noRSL,queue_depth,75,11331.0,12089.0,-5.249657066843531,-5.898412549627949,-4.625292740046839,-1.1513264825063532,-0.9663461538461539,1.8052989914135084e-11,3.446753992586133e-10,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,75,11331.0,11331.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,queue_depth,75,11331.0,12150.0,-6.1227250943909635,-6.613372093023257,-5.48670136688755,-1.2289297919241338,-0.9740384615384615,1.2483803658676778e-11,3.37062698784273e-10,baseline
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,queue_depth,75,11331.0,11319.0,0.6569978777602432,0.2696275333905134,1.0596587898696619,0.539161923060828,0.6317307692307692,1.113668341320674e-05,6.682010047924045e-05,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,queue_depth,75,11331.0,11277.0,1.2432508668428293,0.7318501170960188,1.5762893434678367,0.6761799869512962,0.7788461538461539,6.060736051870015e-08,4.848588841496012e-07,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,queue_depth,75,11331.0,11260.0,1.2274919735182013,0.8087487283825026,1.5618443089991847,0.718714812113126,0.81875,1.2369518806967999e-08,1.3606470687664799e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,queue_depth,75,11331.0,11248.0,1.3264109052038182,0.9010087531065187,1.7669273612535548,0.7446381414070903,0.8278846153846153,8.506470042089472e-09,1.0207764050507366e-07,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,queue_depth,75,11331.0,11204.0,1.5052045992385892,1.141635074167168,2.0359881760260556,0.8345957121347282,0.9322115384615385,8.953301751191998e-11,1.3429952626787998e-09,arm
opt_map_norsl,Opt,Map,noRSL,queue_depth,75,11331.0,11525.0,-2.2729204131036065,-3.1111450848494115,-1.901760010471378,-0.880460744479669,-0.9822115384615384,8.410073011845509e-12,2.607122633672108e-10,baseline
opt_map_rank_norsl,Opt,Map_rank,noRSL,queue_depth,75,11331.0,11586.0,-2.976811337846547,-3.910614525139665,-2.504310698743739,-0.931159906950225,-1.0,3.5250119441458793e-12,1.1632539415681402e-10,baseline
opt_cluster_map_norsl,Opt,CluMap,noRSL,queue_depth,75,11331.0,12085.0,-5.454289486219269,-6.039164816705744,-4.920186272288374,-1.1929388743873588,-0.9730769230769231,1.30762023213345e-11,3.37062698784273e-10,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,queue_depth,75,11331.0,12128.0,-5.543156854244193,-6.060156327297912,-4.97160606730842,-1.1814105742286771,-0.9776785714285714,1.5106318500536583e-11,3.443390037472792e-10,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,queue_depth,75,11331.0,12155.0,-6.215616647546227,-6.742088365693319,-5.611160171759307,-1.232374575081427,-0.9831730769230769,8.028908290195071e-12,2.569250652862423e-10,baseline
opt_tmax_norsl,Opt,TripMax,noRSL,queue_depth,75,11331.0,12141.0,-6.299596794063623,-6.696223818987922,-5.647041678810842,-1.2092425107574707,-0.9778846153846154,1.0374313243862424e-11,2.904807708281479e-10,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,queue_depth,75,11331.0,11356.0,-0.02994347652306767,-0.09140276358944029,0.02831657935721365,0.047446094441741866,-0.013888888888888888,0.9236207818503976,1.0,baseline
