strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_fifo_norsl,Opt,FIFO,noRSL,makespan,40,21024.716639627673,21024.716639627673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput,40,0.29388425088344977,0.29418813406247585,0.9868830302592916,0.512529523727664,1.4272115085288481,0.905132059213633,0.8569500674763832,4.135125984465948e-06,8.270251968931897e-06,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput,40,0.29388425088344977,0.3053445562269449,4.051366647858288,3.5612749785153905,4.249945976128698,1.6117884720599343,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput,40,0.29388425088344977,0.29388425088344977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput_task,40,0.009695907051687915,0.009676659725659873,0.7019666118912007,0.547275974729682,0.99621721462011,0.8070959844341998,0.8326585695006747,7.678696986782764e-06,1.5357393973565528e-05,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput_task,40,0.009695907051687915,0.00995792212477858,3.4389683781642053,3.076635800003021,3.913325661930957,1.4728353238243457,0.9975609756097561,3.637978807091713e-12,1.0913936421275139e-11,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,40,0.009695907051687915,0.009695907051687915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,queue_depth,40,0.0,0.0,100.0,nan,nan,0.17672783221251206,1.0,0.17971249487899976,0.5391374846369993,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,queue_depth,40,0.0,0.0,100.0,nan,nan,-0.03672186042428335,-0.2,0.7150006546880893,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,40,0.0,0.0,0.0,nan,nan,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,sigma_fd,40,17735604.181959607,17319358.792404067,2.4115896040138907,1.2490629441460102,3.1972690118672764,1.7172447847361658,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,sigma_fd,40,17735604.181959607,15395579.954769488,13.202771754575737,12.963518148540716,13.463376013109027,56.38055173586286,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,40,17735604.181959607,17735604.181959607,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,picking_pct,40,92.97452127800457,93.03405053973125,0.10322214699598646,0.07766531875971787,0.11755499348810719,0.9706709890298723,0.8515519568151148,4.751566489050066e-06,9.503132978100132e-06,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,picking_pct,40,92.97452127800457,93.2425041660392,0.24427030081631806,0.21096873566794436,0.3704931290443818,1.5148275615658258,0.9463414634146341,9.74978320300579e-10,2.9249349609017372e-09,arm
opt_fifo_norsl,Opt,FIFO,noRSL,picking_pct,40,92.97452127800457,92.97452127800457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,reorder_churn,40,1963.0,1925.5,0.0,-0.47827819848545233,1.357576421147941,-0.05189462842350596,-0.0067226890756302525,0.9727217299184547,1.0,tie
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,reorder_churn,40,1963.0,1859.0,-0.03618349196442503,-2.1224627355334316,1.0999371464487744,0.0313870274531811,0.008097165991902834,0.9652943309850471,1.0,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,reorder_churn,40,1963.0,1963.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,throughput_elapsed,40,0.23655086142065418,0.23804129162149906,0.0,-0.19815059445178418,0.2631194269843651,0.07919513812477726,0.10252100840336134,0.6020577079193741,1.0,tie
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput_elapsed,40,0.23655086142065418,0.233125,0.0,-0.24652703852617935,0.2770672418152983,0.0694121202944943,0.044444444444444446,0.8186265465089468,1.0,tie
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_elapsed,40,0.23655086142065418,0.23655086142065418,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,total_production_time,40,1768615.5932272696,1648559.4178067553,5.769819256650019,3.8204785119679037,6.94999986105479,0.6329825235675095,0.6734143049932524,0.0002965241648029851,0.0008895724944089553,arm
