strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,production_time,40,625765.6809191277,624383.3961263876,0.18252280078998856,-0.052662882424505925,0.39420717303769837,0.20179242992225452,0.3144399460188934,0.09112075750402696,0.1822415150080539,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,40,625765.6809191277,621783.1572861066,1.2571386603156411,0.623463776950266,1.7308855530228375,1.0270575815844027,0.8634146341463415,1.1634983820840716e-07,3.490495146252215e-07,arm
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,40,625765.6809191277,625765.6809191277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_task_labor,40,262.52422972471095,266.5900616376211,-0.10950287952077276,-0.8141344264308669,0.4660827883484639,-0.06620136902293734,-0.06612685560053981,0.7223605452135442,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_task_labor,40,262.52422972471095,279.28542052800026,-4.868710352926458,-6.603456279655706,-3.674767714394963,-0.7152502794452842,-0.7219512195121951,2.4485168978571892e-05,7.345550693571568e-05,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,40,262.52422972471095,262.52422972471095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_total_labor,40,404815.6084173537,409856.9547965317,-0.018371049184573343,-0.4364418797143779,0.5490529907335122,0.024425102598091872,0.03643724696356275,0.8447817999706625,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_total_labor,40,404815.6084173537,418781.7071344403,-0.7304466030157399,-1.5146530349179816,-0.05746253646694404,-0.09692984336656574,-0.3073170731707317,0.0918240616483672,0.2754721849451016,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_total_labor,40,404815.6084173537,404815.6084173537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,task_mean_duration,40,406.6075060178387,405.7113047429949,-0.0006448039247599298,-0.14738365113715157,0.19356135891570253,-0.020531058879169634,-0.009446693657219974,0.9595183868498773,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,task_mean_duration,40,406.6075060178387,414.67334958635837,-2.5116041622596335,-3.290736728802036,-1.8289120905372305,-0.8735335390007726,-0.7609756097560976,6.9107463787076995e-06,2.07322391361231e-05,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,task_mean_duration,40,406.6075060178387,406.6075060178387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,makespan,40,27360.454898698896,27319.756475521135,0.07493883310232284,-0.15245415232848014,0.15680147116416052,0.045166075388187156,0.07152496626180836,0.7007484707769185,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,makespan,40,27360.454898698896,27199.721534320182,0.8529210843891957,0.3659829189566872,1.6234256392553377,0.9183688932236669,0.8292682926829268,5.278525350149721e-07,1.5835576050449163e-06,arm
opt_fifo_norsl,Opt,FIFO,noRSL,makespan,40,27360.454898698896,27360.454898698896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput,40,1.206146380033016,1.2023791473841792,0.017523709382037348,-0.03975669551306384,0.2769196329756439,0.06503069310771571,0.13090418353576247,0.481831196967895,0.96366239393579,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput,40,1.206146380033016,1.2196381333814186,0.9022371381058301,0.6268591447320255,1.7567584353379548,0.7576219235771591,0.7878048780487805,2.6737125153886154e-06,8.021137546165846e-06,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput,40,1.206146380033016,1.206146380033016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_task,40,0.05267649629417649,0.052601258511050936,0.06493761887956788,-0.027812355406072322,0.35984271528589973,0.11467595987864335,0.1767881241565452,0.3421635461477247,0.6843270922954494,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_task,40,0.05267649629417649,0.053320370808413176,0.9893332068668952,0.6390244192959046,1.887444538215245,0.7843373857924008,0.7829268292682927,3.194629243807867e-06,9.583887731423602e-06,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,40,0.05267649629417649,0.05267649629417649,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,queue_depth,40,0.0,0.0,100.0,57.812908283250586,100.0,0.3279942724830718,1.0,0.027707849358079864,0.08312354807423959,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,queue_depth,40,0.0,0.0,100.0,19.440815259994775,100.0,0.15765253597001874,0.5238095238095238,0.24886387493792206,0.4977277498758441,arm
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,sigma_fd,40,19427805.016713925,17785904.46865292,8.53854688591818,6.10752835086771,9.4929612449165,2.224141043299223,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,sigma_fd,40,19427805.016713925,13783343.650307842,29.14858832651932,28.267601418920474,29.67442063143719,45.21591884619202,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,40,19427805.016713925,19427805.016713925,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,picking_pct,40,73.79607485404851,73.75832396324799,0.015186679087963265,-0.006853083068219754,0.09673892397331077,0.1645112280749505,0.21187584345479082,0.2549415403764369,0.5098830807528738,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,picking_pct,40,73.79607485404851,74.35709959514007,0.9700074643599973,0.7627227873106387,1.2388781445155312,1.269472926916063,0.9634146341463414,2.4920154828578234e-10,7.47604644857347e-10,arm
opt_fifo_norsl,Opt,FIFO,noRSL,picking_pct,40,73.79607485404851,73.79607485404851,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,reorder_churn,40,15915.0,15873.5,0.21246990505403998,-1.0269897492631297,3.462986243581506,-0.005286701105721575,0.07807807807807808,0.6829250190202224,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,reorder_churn,40,15915.0,16061.5,0.14715735120197077,-2.103190232374951,3.960357715094614,0.03206326714559713,0.07692307692307693,0.6793759463114114,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,reorder_churn,40,15915.0,15915.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_elapsed,40,1.1839081746520899,1.1745825728982289,0.0,-0.0809905964726233,0.2009704224638434,0.006270867347506486,0.06116642958748222,0.7456691760444498,1.0,tie
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_elapsed,40,1.1839081746520899,1.1826183289542476,0.014071204083108722,-0.5693816547031649,0.6181878122335628,0.019443048323712978,0.035897435897435895,0.845103323404058,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_elapsed,40,1.1839081746520899,1.1839081746520899,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,total_production_time,40,1627830.9983691727,1484437.985225338,2.9738709814975124,0.5705976117957005,17.180595361065095,0.38852821209301647,0.44399460188933876,0.017050157149096808,0.05115047144729042,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,total_production_time,40,1627830.9983691727,1598955.8728078548,5.140671892522551,1.1721613466003513,13.142317372630243,0.3460801067764349,0.3926829268292683,0.029894433579102042,0.059788867158204084,arm
opt_fifo_norsl,Opt,FIFO,noRSL,total_production_time,40,1627830.9983691727,1627830.9983691727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,putaway_time,40,941277.8524365837,803334.2736621606,10.948067792723467,1.5030886968198067,28.447412226632764,0.4133536352749759,0.46558704453441296,0.012361866377903817,0.03708559913371145,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,putaway_time,40,941277.8524365837,863592.5906572388,9.680952123555015,-0.05062134404863277,22.127420291515804,0.340402250492641,0.3657219973009447,0.04940748399049307,0.09881496798098614,arm
opt_fifo_norsl,Opt,FIFO,noRSL,putaway_time,40,941277.8524365837,941277.8524365837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unload_time,40,124072.5347607442,132288.5670733441,0.013080266778028407,-1.2171272399151496,2.647812002697628,-0.00461883022694425,0.04804804804804805,0.8015286790618323,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unload_time,40,124072.5347607442,132791.44141093668,0.5259833249990723,-1.0042481434106,5.073587444038621,0.028883713187725917,0.0931174089068826,0.6168437819067927,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,unload_time,40,124072.5347607442,124072.5347607442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,pick_owed_s,40,9755271.304385629,9400153.724389702,3.324354299549759,1.7420209757854375,4.529768327183568,1.6034541312485437,0.9946018893387314,9.087312063791083e-08,1.8174624127582166e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,pick_owed_s,40,9755271.304385629,9971502.146152887,-2.4665455709958275,-3.109665730246008,-1.537984317522791,-2.249525377729729,-1.0,1.8189894035458565e-12,5.4569682106375694e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,pick_owed_s,40,9755271.304385629,9755271.304385629,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unservable_weight,40,730.0,710.0,1.9975031210986267,-6.042654028436019,7.719298245614035,0.21904448516415584,0.18768768768768768,0.32612133897199014,0.9783640169159704,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unservable_weight,40,730.0,704.5,-0.6896551724137931,-5.870020964360587,7.471763683753258,0.06917275485703452,0.006747638326585695,0.971077341528297,1.0,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,unservable_weight,40,730.0,730.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
