strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,production_time,40,624448.3511569388,624708.5100537189,0.06952580400489149,-0.08564572797399823,0.24733326896530453,0.14471839467257808,0.27125506072874495,0.14498428528007937,0.28996857056015873,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,40,624448.3511569388,623452.5173748408,1.0214065273919295,0.7885228516665069,1.5632961404880237,0.9931778275149774,0.8975609756097561,2.0700099412351847e-08,6.210029823705554e-08,arm
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,40,624448.3511569388,624448.3511569388,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_task_labor,40,263.211809454667,266.66911025010364,-0.05214613882245387,-0.7351987798643863,0.5335440405763471,0.008320931370603208,-0.07422402159244265,0.690031306157942,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_task_labor,40,263.211809454667,280.30068510809997,-4.9793796790369385,-6.8441986554586585,-4.000739334216709,-0.5646525568237202,-0.6951219512195121,5.449729542306159e-05,0.00016349188626918476,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,40,263.211809454667,263.211809454667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_total_labor,40,406010.61046035663,407621.52060071914,0.012298036486385605,-0.4944934065938776,0.6369977846132597,0.06368250303603713,0.09851551956815115,0.5965744241177723,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_total_labor,40,406010.61046035663,420162.93404151726,-1.1663930681934047,-1.7430840437506003,-0.39181991464166865,-0.03982588788743943,-0.22195121951219512,0.22650754260575923,0.6795226278172777,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_total_labor,40,406010.61046035663,406010.61046035663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,task_mean_duration,40,405.8842388215937,406.7148553472149,-0.01011987468076032,-0.19390091685335925,0.12644095947434034,0.03827925068617943,-0.02834008097165992,0.8789709138832357,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,task_mean_duration,40,405.8842388215937,415.921349353738,-2.785190974656472,-3.328808558151818,-1.8439422550626459,-0.6635677572277382,-0.7048780487804878,4.098819044884294e-05,0.00012296457134652883,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,task_mean_duration,40,405.8842388215937,405.8842388215937,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,makespan,40,27262.52592848055,27320.204248300288,0.0,-0.16706408575242787,0.0658677765576739,0.01822638827670045,-0.06612685560053981,0.7223605452135442,1.0,tie
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,makespan,40,27262.52592848055,27257.19170010672,0.7436585101986587,0.3296063592276631,1.2438350716566045,0.6998696848519516,0.7073170731707317,3.813006878772285e-05,0.00011439020636316855,arm
opt_fifo_norsl,Opt,FIFO,noRSL,makespan,40,27262.52592848055,27262.52592848055,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput,40,1.200249161398577,1.2085220416582638,0.02271928976777852,-0.23905624357968663,0.19936680358016504,-0.027202291925290063,0.004048582995951417,0.9826446560128709,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput,40,1.200249161398577,1.2170444133424358,0.9681562906713663,0.6517805662809963,1.6744738772495387,0.8012597365246621,0.7439024390243902,1.221069942403119e-05,3.663209827209357e-05,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput,40,1.200249161398577,1.200249161398577,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_task,40,0.05248976197169575,0.05289750540662137,0.02811983732534643,-0.1006751895532809,0.23935914464886654,0.011784833896133511,0.08232118758434548,0.6582580885477947,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_task,40,0.05248976197169575,0.053170978625700874,1.121367208364644,0.7056190276654735,1.5669353835661468,0.8411850184110655,0.7560975609756098,8.152759619406424e-06,2.4458278858219273e-05,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,40,0.05248976197169575,0.05248976197169575,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,queue_depth,40,0.0,0.0,100.0,39.81203007518797,100.0,0.18123876836799357,0.5111111111111111,0.1730709208049953,0.5192127624149859,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,queue_depth,40,0.0,0.0,100.0,100.0,100.0,0.06970136814511856,0.21212121212121213,0.5336947142111965,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,queue_depth,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,sigma_fd,40,19464092.426199753,17756867.57002417,8.719956644772955,5.928079470918274,10.013715295060353,2.2067002686028974,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,sigma_fd,40,19464092.426199753,13780469.935096148,29.207908838238325,28.341569906664684,29.92006958392229,35.34669480641736,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,sigma_fd,40,19464092.426199753,19464092.426199753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,picking_pct,40,73.75918282023574,73.80239696131717,0.015077817979059356,-0.0385852444875582,0.08602043739213694,0.0030437067906993846,0.14709851551956815,0.42930936754974125,0.8586187350994825,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,picking_pct,40,73.75918282023574,74.43203917696218,1.0166694528949747,0.8126785143108037,1.2958780033361903,1.2471101859540215,0.9219512195121952,5.029505700804293e-09,1.508851710241288e-08,arm
opt_fifo_norsl,Opt,FIFO,noRSL,picking_pct,40,73.75918282023574,73.75918282023574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,reorder_churn,40,15768.5,15435.0,-0.11564481933116585,-2.0042198745824398,0.3257515144587953,0.010689579324905385,-0.08708708708708708,0.6486728437683009,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,reorder_churn,40,15768.5,15246.0,-1.325990943650428,-8.30934755100687,0.03815384304302002,-0.02560143208855232,-0.1767881241565452,0.3421635461477247,1.0,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,reorder_churn,40,15768.5,15768.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,throughput_elapsed,40,1.1858334515473974,1.1851198277315727,0.048705317341177876,-0.20719508295209355,0.20737986270022696,-0.003783339236062657,0.03556187766714083,0.8504231288466042,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_elapsed,40,1.1858334515473974,1.1905458641244493,0.18018715271776908,-0.454535345152056,0.7146717914839914,0.024611307600248912,0.08717948717948718,0.6351648366048743,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_elapsed,40,1.1858334515473974,1.1858334515473974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,total_production_time,40,1618484.678001287,1432752.1332312538,7.935052239123749,0.13069828204757147,17.324492702927916,0.25951168415347653,0.3657219973009447,0.04940748399049307,0.1482224519714792,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,total_production_time,40,1618484.678001287,1530371.9824154535,5.656435312390962,-3.078898316221313,10.84152566793381,0.19823546041528686,0.23902439024390243,0.19219595044887683,0.38439190089775366,arm
opt_fifo_norsl,Opt,FIFO,noRSL,total_production_time,40,1618484.678001287,1618484.678001287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,putaway_time,40,933165.8706689151,711110.5244150474,22.897632278083947,0.06360569965620133,32.05841202766142,0.29188962585018796,0.39271255060728744,0.034851369999683295,0.10455410999904988,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,putaway_time,40,933165.8706689151,821914.8611392378,10.848893192388964,-1.0946281778596598,19.611591518731583,0.20299587615724357,0.252361673414305,0.1751110121160112,0.3502220242320224,arm
opt_fifo_norsl,Opt,FIFO,noRSL,putaway_time,40,933165.8706689151,933165.8706689151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unload_time,40,124062.70620946541,127588.01545921242,8.373518708112936e-13,-2.1062645865532357,0.8986301157337759,0.00786065061204616,-0.020242914979757085,0.9133872450797261,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unload_time,40,124062.70620946541,125231.21891847762,-1.489535735725111,-10.290647401579356,0.031568803661657964,-0.01944746200606508,-0.16869095816464239,0.36472828407631297,1.0,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,unload_time,40,124062.70620946541,124062.70620946541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,pick_owed_s,40,9755145.161369145,9385260.347684536,3.5587503630760997,1.7549578569429864,4.536584457316911,1.6715058019300706,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,pick_owed_s,40,9755145.161369145,9933408.870298333,-2.1438682502413906,-2.981542535613569,-1.3633075241245936,-1.7520640030828347,-0.9926829268292683,9.094947017729282e-12,2.7284841053187847e-11,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,pick_owed_s,40,9755145.161369145,9755145.161369145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unservable_weight,40,704.0,742.0,-2.3131672597864767,-12.005457025920874,0.9819967266775778,-0.41404648059215077,-0.4984984984984985,0.009105269849049344,0.018210539698098688,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unservable_weight,40,704.0,756.5,-7.094133697135062,-24.555160142348754,-2.6532479414455628,-0.626578227322414,-0.7031039136302294,0.00015797203825647417,0.0004739161147694225,baseline
