strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,putaway_time,40,982826.1494094746,655482.1444083797,22.085882841074024,3.1241896323495126,40.46660850729554,0.21235422135394108,0.3792172739541161,0.041592981577795854,0.12477894473338756,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,putaway_time,40,982826.1494094746,719490.9526186476,10.564295482470234,-4.8375432426508995,23.32502372635344,0.15633195722750295,0.1794871794871795,0.33484475445413353,0.6696895089082671,arm
opt_fifo_norsl,Opt,FIFO,noRSL,putaway_time,40,982826.1494094746,982826.1494094746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unload_time,40,130886.09919371456,118181.44361284259,1.697929066738748e-12,-5.945134186981151,2.2191407631175957,0.0037017868169520653,-0.001349527665317139,0.9942144797702327,1.0,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unload_time,40,130886.09919371456,112499.48067658761,0.029005167970680788,-1.6232160061516687,2.862902671447519,-0.008697311654140037,-0.02564102564102564,0.8904209152438732,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,unload_time,40,130886.09919371456,130886.09919371456,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,pick_owed_s,40,9749140.35485033,9346680.819378328,4.047675045069473,1.7616956936484955,4.558800077409366,1.630827043505992,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,pick_owed_s,40,9749140.35485033,9889758.79796173,-1.3944557542711276,-2.3858954663805774,-1.008506705088877,-1.1553597431740834,-0.9292682926829269,3.1632225727662444e-09,9.489667718298733e-09,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,pick_owed_s,40,9749140.35485033,9749140.35485033,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,unservable_weight,40,700.0,734.5,-0.862895493767977,-27.16942148760331,2.4630541871921183,-0.48866530674956316,-0.4744744744744745,0.013050592013619066,0.02610118402723813,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,unservable_weight,40,700.0,896.5,-18.142548596112313,-60.492040520984084,-8.172362555720653,-0.8170625149431685,-0.8596491228070176,3.855278643988602e-06,1.1565835931965804e-05,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,unservable_weight,40,700.0,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
