strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_random_norsl,Uni,Rank_random,noRSL,production_time,75,970185.2081143133,969623.8765753992,0.01371768630942302,0.005849383547722851,0.025356059720482542,0.20790852592433343,0.2771171171171171,0.03832215803357426,0.26825510623501986,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,production_time,75,970185.2081143133,969314.8757191022,0.01306359088383729,-0.0011873531032470825,0.03464845959653542,0.2007278831967082,0.2655855855855856,0.04712262046680362,0.26825510623501986,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,production_time,75,970185.2081143133,969821.4238912447,0.016272145330750734,0.001761318614034092,0.03358891856427503,0.32671086664645016,0.37945945945945947,0.004562816221864724,0.05475379466237669,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,production_time,75,970185.2081143133,969645.432526889,0.0240575814324479,0.004570520676874297,0.04810096626859559,0.405418834592387,0.44144144144144143,0.0009679444016031046,0.013551221622443464,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,production_time,75,970185.2081143133,972540.3298443175,-0.20175545093785008,-0.22311176598398355,-0.1890301792487483,-2.00881994724489,-0.9971171171171171,9.107476387320744e-14,2.5500933884498086e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,production_time,75,970185.2081143133,970387.3143685774,0.009045210064254225,-0.0035668202046724748,0.01867016570203021,0.14648170279515943,0.17693693693693693,0.18597960775941236,0.5579388232782371,arm
uni_map_norsl,Uni,Map,noRSL,production_time,75,970185.2081143133,969629.950933149,0.05540396696072031,0.019308091032642218,0.062269690891441035,0.7697957081787111,0.7282882882882883,5.2155220503584834e-08,1.0431044100716966e-06,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,production_time,75,970185.2081143133,970115.5776877558,0.05394208879348352,0.03332117637237459,0.06587282481450794,0.8036221084425492,0.7434234234234234,2.7455474123430275e-08,5.765649565920357e-07,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,production_time,75,970185.2081143133,972176.4259933317,-0.20687346851232724,-0.21903212884274467,-0.18586509096847986,-1.799555972609897,-0.9913513513513513,1.2616328964534994e-13,3.2802455307790983e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,production_time,75,970185.2081143133,971582.816663411,-0.18694080640689015,-0.20761462208250034,-0.1725071340580458,-1.8038066124647003,-0.9935135135135135,1.1167356478386749e-13,3.015186249164422e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,production_time,75,970185.2081143133,969800.6460958954,0.027331149273794802,0.015577114747650535,0.048576813394010904,0.44386748398262504,0.5091891891891892,0.0001411854871834458,0.0022589677949351327,arm
uni_tmax_norsl,Uni,TripMax,noRSL,production_time,75,970185.2081143133,969302.8817045765,0.013012084756439142,-0.014907120599657382,0.026908082939753854,0.12281325007708402,0.17261261261261263,0.19696629930730136,0.5579388232782371,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,production_time,75,970185.2081143133,969867.7834828971,0.03465992072595394,0.01242675184902185,0.0524029688038421,0.5454176791431959,0.5553153153153153,3.312206940821627e-05,0.0005630751799396766,arm
uni_cmin_norsl,Uni,MinClu,noRSL,production_time,75,970185.2081143133,969180.5713143616,0.015525434273856161,0.005873407394981225,0.027216943037524116,0.316574573872186,0.3621621621621622,0.0067876660834853735,0.06787666083485373,arm
uni_comp_norsl,Uni,Compact,noRSL,production_time,75,970185.2081143133,969785.8678985417,-0.04049814286383317,-0.06143142953215665,-0.02136817177692448,-0.6641794594983135,-0.6648648648648648,6.704787813391875e-07,1.2739096845444563e-05,baseline
uni_expn_norsl,Uni,Expand,noRSL,production_time,75,970185.2081143133,973336.3379635308,-0.3099280657954857,-0.3370907832839525,-0.2860979487534846,-2.258871505120911,-1.0,7.732733053009578e-14,2.2424925853727778e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,production_time,75,970185.2081143133,970185.2081143133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,production_time,75,970185.2081143133,969552.5954688804,0.013665398901387262,-0.005390369089807485,0.0251215944486462,0.17514371344405713,0.20842105263157895,0.11680521740109649,0.46722086960438597,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,production_time,75,970185.2081143133,969776.1114711777,0.01118680031385161,-0.0032355400785667237,0.03603821044582682,0.2578380091744005,0.29754385964912283,0.025158773481477114,0.2012701878518169,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,production_time,75,970185.2081143133,969901.7878269479,0.023885900138887122,0.005007606829269145,0.03481760231309175,0.3367968481702488,0.38035087719298244,0.004208948398270258,0.054716329177513345,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,production_time,75,970185.2081143133,969063.6964858274,0.02265308924434002,0.0002949049200842992,0.03007597360040646,0.3445246871835104,0.3726315789473684,0.005047671444084166,0.05552438588492583,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,production_time,75,970185.2081143133,973132.9919552979,-0.23796377005898514,-0.2500717976589766,-0.22382514917999477,-3.281355612294147,-0.9992982456140351,5.4980694109671574e-14,1.814362905619162e-12,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,production_time,75,970185.2081143133,969246.9546067647,0.010243490334331725,-0.004633737078528278,0.029026414148175247,0.22979677712122346,0.2680701754385965,0.04367749376909319,0.26825510623501986,arm
opt_map_norsl,Opt,Map,noRSL,production_time,75,970185.2081143133,969311.4327251306,0.04571153425991276,0.033983429460521686,0.0713509351869276,0.754033847261748,0.7417543859649123,2.383864892082603e-08,5.244502762581726e-07,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,production_time,75,970185.2081143133,969257.3003987398,0.06672070931070483,0.04549314134368788,0.08168759729251937,1.014689549651094,0.8280701754385965,4.632983739826969e-10,1.1582459349567422e-08,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,production_time,75,970185.2081143133,972254.3102558652,-0.22734131028726143,-0.24365044762102375,-0.201184253866667,-2.142276977083725,-0.9978947368421053,5.960267043999052e-14,1.8318668532503143e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,production_time,75,970185.2081143133,971708.4701563613,-0.21522696530431062,-0.23790436123816544,-0.19486750329766891,-2.0858090358533072,-0.9985964912280701,5.724583916407232e-14,1.8318668532503143e-12,baseline
